position,gcp,chr
12213.0,0.3361519467163371,CP000731.1
12214.0,0.3342305859666521,CP000731.1
12215.0,0.32761672376608153,CP000731.1
12216.0,0.3296946692508326,CP000731.1
12217.0,0.35387981155264864,CP000731.1
12218.0,0.3267736616319221,CP000731.1
12219.0,0.3334593984316071,CP000731.1
12220.0,0.36656468699800204,CP000731.1
12221.0,0.32557848191608996,CP000731.1
12222.0,0.3253120541764325,CP000731.1
12223.0,0.3436166239812539,CP000731.1
12224.0,0.3259958302306232,CP000731.1
12225.0,0.32801410680852217,CP000731.1
12226.0,0.3524090171639122,CP000731.1
12227.0,0.3375027068861237,CP000731.1
12228.0,0.3458627382940666,CP000731.1
12229.0,0.331304269353121,CP000731.1
12230.0,0.32555256676721506,CP000731.1
12231.0,0.3546655332015824,CP000731.1
12232.0,0.339628635716099,CP000731.1
12233.0,0.36003572396895356,CP000731.1
12234.0,0.34658134139107316,CP000731.1
12235.0,0.3603351093454451,CP000731.1
12236.0,0.33458713516253147,CP000731.1
12237.0,0.3274391586964839,CP000731.1
12238.0,0.37062251556131276,CP000731.1
12239.0,0.35085679634540995,CP000731.1
12240.0,0.32699474272559836,CP000731.1
12241.0,0.3383264751000954,CP000731.1
12242.0,0.32940602751611864,CP000731.1
12243.0,0.32743046844889767,CP000731.1
12244.0,0.3428303650383492,CP000731.1
12245.0,0.32596026719581656,CP000731.1
12246.0,0.33253827912735506,CP000731.1
12247.0,0.36065731292247544,CP000731.1
12248.0,0.325533944937295,CP000731.1
12249.0,0.35334356411421347,CP000731.1
12250.0,0.34534262625485135,CP000731.1
12251.0,0.355768823309645,CP000731.1
12252.0,0.3267886740919212,CP000731.1
12253.0,0.370636069680494,CP000731.1
12254.0,0.36248727372010886,CP000731.1
12255.0,0.38056962086239965,CP000731.1
12256.0,0.33818695597173287,CP000731.1
12257.0,0.32726664644504194,CP000731.1
12258.0,0.3359783877259109,CP000731.1
12259.0,0.3299466309811015,CP000731.1
12260.0,0.3562567077467126,CP000731.1
12261.0,0.3429112278881886,CP000731.1
12262.0,0.37558589604236853,CP000731.1
12263.0,0.3531786004883502,CP000731.1
12264.0,0.33535825834609084,CP000731.1
12265.0,0.37035580307550664,CP000731.1
12266.0,0.40110639001689397,CP000731.1
12267.0,0.3317867025470044,CP000731.1
12268.0,0.3298153616964881,CP000731.1
12269.0,0.340176433505557,CP000731.1
12270.0,0.3661796985386283,CP000731.1
12271.0,0.3547028956595292,CP000731.1
12272.0,0.36574142670116194,CP000731.1
12273.0,0.3258355410703279,CP000731.1
12274.0,0.33958544852882555,CP000731.1
12275.0,0.3310178950594431,CP000731.1
12276.0,0.33412860768446495,CP000731.1
12277.0,0.3251720624429123,CP000731.1
12278.0,0.33187213646617425,CP000731.1
12279.0,0.36242387445269786,CP000731.1
12280.0,0.325025017948342,CP000731.1
12281.0,0.3530203192108626,CP000731.1
12282.0,0.3667291279855611,CP000731.1
12283.0,0.325872699654866,CP000731.1
12284.0,0.4048129871513153,CP000731.1
12285.0,0.32855725843795575,CP000731.1
12286.0,0.3710444422872808,CP000731.1
12287.0,0.3685388105677958,CP000731.1
12288.0,0.3260117968043581,CP000731.1
12289.0,0.33194159789866357,CP000731.1
12290.0,0.3301231662348685,CP000731.1
12291.0,0.3873786170938611,CP000731.1
12292.0,0.36364356058193786,CP000731.1
12293.0,0.3271348830574683,CP000731.1
12294.0,0.3471573227972059,CP000731.1
12295.0,0.35322453295909867,CP000731.1
12296.0,0.3677275156766321,CP000731.1
12297.0,0.3539104167989753,CP000731.1
12298.0,0.32725713446305676,CP000731.1
12299.0,0.337380616437034,CP000731.1
12300.0,0.3267385157628078,CP000731.1
12301.0,0.35368117066672555,CP000731.1
12302.0,0.3975952109120633,CP000731.1
12303.0,0.35977984591128986,CP000731.1
12304.0,0.3357215527846689,CP000731.1
12305.0,0.3356454057319002,CP000731.1
12306.0,0.3290192761501797,CP000731.1
12307.0,0.32946463222973843,CP000731.1
12308.0,0.3392015368107032,CP000731.1
12309.0,0.3367682014698754,CP000731.1
12310.0,0.348472279235172,CP000731.1
12311.0,0.32673911733141403,CP000731.1
12312.0,0.34483036412587553,CP000731.1
12313.0,0.3287120153305915,CP000731.1
12314.0,0.3504745952484846,CP000731.1
12315.0,0.32519559707228674,CP000731.1
12316.0,0.3798822718757181,CP000731.1
12317.0,0.3466632032147672,CP000731.1
12318.0,0.3259493200655348,CP000731.1
12319.0,0.3370883001288145,CP000731.1
12320.0,0.34098443376752746,CP000731.1
12321.0,0.3484950894557275,CP000731.1
12322.0,0.3466010037905156,CP000731.1
12323.0,0.4089008638171745,CP000731.1
12324.0,0.329732664501613,CP000731.1
12325.0,0.3679511658938694,CP000731.1
12326.0,0.38826894228301745,CP000731.1
12327.0,0.3251650054814533,CP000731.1
12328.0,0.33309840839758864,CP000731.1
12329.0,0.36829545586905776,CP000731.1
12330.0,0.33029631495183914,CP000731.1
12331.0,0.35252563289862565,CP000731.1
12332.0,0.3699889502886126,CP000731.1
12333.0,0.33421032136453444,CP000731.1
12334.0,0.35317197351215196,CP000731.1
12335.0,0.33416120271871386,CP000731.1
12336.0,0.32881337650132975,CP000731.1
12337.0,0.35050469693861397,CP000731.1
12338.0,0.33027220672068314,CP000731.1
12339.0,0.3379853030077067,CP000731.1
12340.0,0.3520955935688076,CP000731.1
12341.0,0.3669864946863305,CP000731.1
12342.0,0.361589325389144,CP000731.1
12343.0,0.32715455140777844,CP000731.1
12344.0,0.3659310274177876,CP000731.1
12345.0,0.391448932474887,CP000731.1
12346.0,0.41019065785852793,CP000731.1
12347.0,0.352930760943891,CP000731.1
12348.0,0.34258724864139734,CP000731.1
12349.0,0.4126385211034947,CP000731.1
12350.0,0.3399644881196712,CP000731.1
12351.0,0.3374690363758831,CP000731.1
12352.0,0.3691563942253684,CP000731.1
12353.0,0.3360870620699979,CP000731.1
12354.0,0.3420712048465652,CP000731.1
12355.0,0.3334308089158868,CP000731.1
12356.0,0.362906601824951,CP000731.1
12357.0,0.36140051574755977,CP000731.1
12358.0,0.35305846775125516,CP000731.1
12359.0,0.36012698367865426,CP000731.1
12360.0,0.3352802561832002,CP000731.1
12361.0,0.3673824961062088,CP000731.1
12362.0,0.32811718693015907,CP000731.1
12363.0,0.32816510459413517,CP000731.1
12364.0,0.3412768069909114,CP000731.1
12365.0,0.3274511954395665,CP000731.1
12366.0,0.4017485680556455,CP000731.1
12367.0,0.32892385835974536,CP000731.1
12368.0,0.3406647287775093,CP000731.1
12369.0,0.36813344166773326,CP000731.1
12370.0,0.3266468133199443,CP000731.1
12371.0,0.3653363122266773,CP000731.1
12372.0,0.32987063267033573,CP000731.1
12373.0,0.35634547593177013,CP000731.1
12374.0,0.4013261842153826,CP000731.1
12375.0,0.32665981627655233,CP000731.1
12376.0,0.33575561184459507,CP000731.1
12377.0,0.33401782416789655,CP000731.1
12378.0,0.334116581317053,CP000731.1
12379.0,0.3329952010424687,CP000731.1
12380.0,0.3482333707263632,CP000731.1
12381.0,0.3298983175677415,CP000731.1
12382.0,0.3335139187705315,CP000731.1
12383.0,0.3370678796153396,CP000731.1
12384.0,0.3258694814777766,CP000731.1
12385.0,0.32556048245486574,CP000731.1
12386.0,0.3441423590702894,CP000731.1
12387.0,0.3298521991041764,CP000731.1
12388.0,0.33030700161339743,CP000731.1
12389.0,0.3348318119139169,CP000731.1
12390.0,0.38462243020567005,CP000731.1
12391.0,0.3596653495527588,CP000731.1
12392.0,0.3281242499344519,CP000731.1
12393.0,0.3250480010295291,CP000731.1
12394.0,0.3371617346687379,CP000731.1
12395.0,0.3261878784595525,CP000731.1
12396.0,0.33537638088073013,CP000731.1
12397.0,0.32598786026989013,CP000731.1
12398.0,0.3802177447853551,CP000731.1
12399.0,0.34052386217284547,CP000731.1
12400.0,0.3393055955635851,CP000731.1
12401.0,0.35725238778273394,CP000731.1
12402.0,0.3309512403597288,CP000731.1
12403.0,0.34594111561252794,CP000731.1
12404.0,0.32568999014331035,CP000731.1
12405.0,0.3618922745512976,CP000731.1
12406.0,0.3666360602903904,CP000731.1
12407.0,0.33246716490355593,CP000731.1
12408.0,0.32710100046614576,CP000731.1
12409.0,0.3807285363878005,CP000731.1
12410.0,0.3980001462954239,CP000731.1
12411.0,0.335223213434396,CP000731.1
12412.0,0.35272063174300144,CP000731.1
12413.0,0.3355479914347357,CP000731.1
12414.0,0.3273686393778389,CP000731.1
12415.0,0.3341284727608426,CP000731.1
12416.0,0.3388065147275732,CP000731.1
12417.0,0.34829083618578294,CP000731.1
12418.0,0.3274690059758075,CP000731.1
12419.0,0.3299290566773538,CP000731.1
12420.0,0.3361020755411562,CP000731.1
12421.0,0.3372121249590271,CP000731.1
12422.0,0.33665381743348455,CP000731.1
12423.0,0.3629216642619035,CP000731.1
12424.0,0.33996450404455725,CP000731.1
12425.0,0.330300500063083,CP000731.1
12426.0,0.3866893153652724,CP000731.1
12427.0,0.33970200990274657,CP000731.1
12428.0,0.4094961071500766,CP000731.1
12429.0,0.3397382887195975,CP000731.1
12430.0,0.34413581110285696,CP000731.1
12431.0,0.3258873550524826,CP000731.1
12432.0,0.335565415687194,CP000731.1
12433.0,0.32705140115163445,CP000731.1
12434.0,0.34345271388202026,CP000731.1
12435.0,0.35483923900583353,CP000731.1
12436.0,0.3285590831151158,CP000731.1
12437.0,0.32689281445618834,CP000731.1
12438.0,0.3564836432948949,CP000731.1
12439.0,0.3450022720643252,CP000731.1
12440.0,0.3335207879829141,CP000731.1
12441.0,0.3505699593527786,CP000731.1
12442.0,0.3775710316710465,CP000731.1
12443.0,0.36112875745015444,CP000731.1
12444.0,0.34597232449533255,CP000731.1
12445.0,0.33012857170425647,CP000731.1
12446.0,0.3252423989928584,CP000731.1
12447.0,0.3275078871942813,CP000731.1
12448.0,0.35765996716342163,CP000731.1
12449.0,0.32676308786448977,CP000731.1
12450.0,0.34199779642532785,CP000731.1
12451.0,0.3701510315643122,CP000731.1
12452.0,0.3477745678772562,CP000731.1
12453.0,0.3252185698628557,CP000731.1
12454.0,0.325594139706022,CP000731.1
12455.0,0.3506259058130605,CP000731.1
12456.0,0.34144696710607025,CP000731.1
12457.0,0.3270787199216749,CP000731.1
12458.0,0.3266653305728169,CP000731.1
12459.0,0.3337901599084064,CP000731.1
12460.0,0.3257239598560303,CP000731.1
12461.0,0.3492347347903207,CP000731.1
12462.0,0.3452730818339803,CP000731.1
12463.0,0.3475153272577394,CP000731.1
12464.0,0.36769259994119013,CP000731.1
12465.0,0.3279383660844102,CP000731.1
12466.0,0.4143345668888181,CP000731.1
12467.0,0.3354668315656421,CP000731.1
12468.0,0.3439672831269972,CP000731.1
12469.0,0.330105145229781,CP000731.1
12470.0,0.3491100187491851,CP000731.1
12471.0,0.41340259728571577,CP000731.1
12472.0,0.3601772521148533,CP000731.1
12473.0,0.3399354673831951,CP000731.1
12474.0,0.3580871603720049,CP000731.1
12475.0,0.3529024814787663,CP000731.1
12476.0,0.37028379854473237,CP000731.1
12477.0,0.40734612254005464,CP000731.1
12478.0,0.326563223950077,CP000731.1
12479.0,0.3372133760339674,CP000731.1
12480.0,0.3450606013180213,CP000731.1
12481.0,0.3252040381445479,CP000731.1
12482.0,0.3253830581982676,CP000731.1
12483.0,0.33288131794777975,CP000731.1
12484.0,0.3284413435222337,CP000731.1
12485.0,0.3396115309113767,CP000731.1
12486.0,0.34789923035490805,CP000731.1
12487.0,0.39075460577792154,CP000731.1
12488.0,0.33263157281917943,CP000731.1
12489.0,0.36337150872921,CP000731.1
12490.0,0.3387723388435832,CP000731.1
12491.0,0.32550134840483713,CP000731.1
12492.0,0.3561954447816027,CP000731.1
12493.0,0.34270084132607154,CP000731.1
12494.0,0.39316309843683744,CP000731.1
12495.0,0.3352957893535889,CP000731.1
12496.0,0.3581936964687098,CP000731.1
12497.0,0.3293400572363742,CP000731.1
12498.0,0.3294938825377425,CP000731.1
12499.0,0.35430315920919886,CP000731.1
12500.0,0.3259730822145118,CP000731.1
12501.0,0.348196742089968,CP000731.1
12502.0,0.3266483340403738,CP000731.1
12503.0,0.3291126099512331,CP000731.1
12504.0,0.32626191414074923,CP000731.1
12505.0,0.3424311638304047,CP000731.1
12506.0,0.34271810505982275,CP000731.1
12507.0,0.3334476650598351,CP000731.1
12508.0,0.33257067569358745,CP000731.1
12509.0,0.334773825007451,CP000731.1
12510.0,0.33190580690844684,CP000731.1
12511.0,0.34787289989639,CP000731.1
12512.0,0.3430686160780606,CP000731.1
12513.0,0.3431570617380503,CP000731.1
12514.0,0.34733944358653157,CP000731.1
12515.0,0.3521918678000313,CP000731.1
12516.0,0.3712880605135589,CP000731.1
12517.0,0.34252798643491145,CP000731.1
12518.0,0.3583271794898587,CP000731.1
12519.0,0.3410063278341921,CP000731.1
12520.0,0.3265657368769034,CP000731.1
12521.0,0.3739783908607751,CP000731.1
12522.0,0.3253237348423208,CP000731.1
12523.0,0.39837903318932805,CP000731.1
12524.0,0.3873683170881114,CP000731.1
12525.0,0.3265598572096935,CP000731.1
12526.0,0.3251679485574646,CP000731.1
12527.0,0.3395953279912069,CP000731.1
12528.0,0.3301410221957395,CP000731.1
12529.0,0.34864076595273846,CP000731.1
12530.0,0.36338392899963856,CP000731.1
12531.0,0.3292206263097737,CP000731.1
12532.0,0.38580618396718325,CP000731.1
12533.0,0.36060277037998684,CP000731.1
12534.0,0.3404456950519836,CP000731.1
12535.0,0.3504074236864331,CP000731.1
12536.0,0.32714750707952334,CP000731.1
12537.0,0.3411872020938513,CP000731.1
12538.0,0.37405018278831953,CP000731.1
12539.0,0.37289343511949896,CP000731.1
12540.0,0.33608798981762955,CP000731.1
12541.0,0.3516498951238949,CP000731.1
12542.0,0.32582124445950716,CP000731.1
12543.0,0.4215981410578281,CP000731.1
12544.0,0.3642802260728264,CP000731.1
12545.0,0.40056855104009836,CP000731.1
12546.0,0.32920809208365837,CP000731.1
12547.0,0.3489356534268333,CP000731.1
12548.0,0.33523826730089507,CP000731.1
12549.0,0.3524662650922495,CP000731.1
12550.0,0.33329507291806304,CP000731.1
12551.0,0.3337489980005681,CP000731.1
12552.0,0.3345239670467631,CP000731.1
12553.0,0.33009050718097366,CP000731.1
12554.0,0.3437918185929221,CP000731.1
12555.0,0.3288126590889589,CP000731.1
12556.0,0.3255155738788627,CP000731.1
12557.0,0.34043465935395584,CP000731.1
12558.0,0.3409438260112929,CP000731.1
12559.0,0.3320276895111578,CP000731.1
12560.0,0.3353503702896772,CP000731.1
12561.0,0.3478252616271517,CP000731.1
12562.0,0.33268848762979747,CP000731.1
12563.0,0.36502074153265657,CP000731.1
12564.0,0.3303270513314213,CP000731.1
12565.0,0.33157261503958385,CP000731.1
12566.0,0.34948474661221685,CP000731.1
12567.0,0.3360177287594377,CP000731.1
12568.0,0.33671758273404057,CP000731.1
12569.0,0.34220790608578844,CP000731.1
12570.0,0.34260780051187517,CP000731.1
12571.0,0.35035751128537007,CP000731.1
12572.0,0.37036694115751134,CP000731.1
12573.0,0.3356720890457261,CP000731.1
12574.0,0.3779456877008006,CP000731.1
12575.0,0.32615582058238657,CP000731.1
12576.0,0.3384881610246526,CP000731.1
12577.0,0.32838121600868175,CP000731.1
12578.0,0.3635106751084899,CP000731.1
12579.0,0.34034710501190324,CP000731.1
12580.0,0.35483804260584734,CP000731.1
12581.0,0.3918873675599431,CP000731.1
12582.0,0.33538280119838315,CP000731.1
12583.0,0.32860334660705415,CP000731.1
12584.0,0.38040217086944056,CP000731.1
12585.0,0.40347609916676097,CP000731.1
12586.0,0.3301491268692677,CP000731.1
12587.0,0.3689607037886494,CP000731.1
12588.0,0.335290090059079,CP000731.1
12589.0,0.352244442738412,CP000731.1
12590.0,0.3417281807103179,CP000731.1
12591.0,0.32792996586151174,CP000731.1
12592.0,0.35145193343257897,CP000731.1
12593.0,0.34090762775462446,CP000731.1
12594.0,0.41477030026909223,CP000731.1
12595.0,0.3402744324802893,CP000731.1
12596.0,0.3254632506641724,CP000731.1
12597.0,0.3274050120813601,CP000731.1
12598.0,0.35398809838653544,CP000731.1
12599.0,0.33510823080372665,CP000731.1
12600.0,0.3322887751277931,CP000731.1
12601.0,0.34150452869035025,CP000731.1
12602.0,0.33828725466430754,CP000731.1
12603.0,0.33482558405371005,CP000731.1
12604.0,0.34888900190464023,CP000731.1
12605.0,0.3575518420206515,CP000731.1
12606.0,0.33985028675288537,CP000731.1
12607.0,0.3265052818967856,CP000731.1
12608.0,0.32851432027177635,CP000731.1
12609.0,0.3267789183686834,CP000731.1
12610.0,0.34382304133719443,CP000731.1
12611.0,0.3295216667914443,CP000731.1
12612.0,0.3279829936137825,CP000731.1
12613.0,0.37428600865543854,CP000731.1
12614.0,0.3348143091273794,CP000731.1
12615.0,0.3452422911672372,CP000731.1
12616.0,0.3497801224126253,CP000731.1
12617.0,0.3632188302793551,CP000731.1
12618.0,0.36953720635023024,CP000731.1
12619.0,0.328161384385687,CP000731.1
12620.0,0.3534794035630988,CP000731.1
12621.0,0.3298587308758881,CP000731.1
12622.0,0.3790423632078715,CP000731.1
12623.0,0.3358961009502858,CP000731.1
12624.0,0.32812870956013407,CP000731.1
12625.0,0.3311849418685408,CP000731.1
12626.0,0.395231167227504,CP000731.1
12627.0,0.34526890652654657,CP000731.1
12628.0,0.3363155023313715,CP000731.1
12629.0,0.37502104754131316,CP000731.1
12630.0,0.3300558257253315,CP000731.1
12631.0,0.3531890055151331,CP000731.1
12632.0,0.3257324917909709,CP000731.1
12633.0,0.34412692141864426,CP000731.1
12634.0,0.3286840738063819,CP000731.1
12635.0,0.3293009626529059,CP000731.1
12636.0,0.3335596206338378,CP000731.1
12637.0,0.3300458674079488,CP000731.1
12638.0,0.3295249723579159,CP000731.1
12639.0,0.3462841190847351,CP000731.1
12640.0,0.3527447840082413,CP000731.1
12641.0,0.3642904523590623,CP000731.1
12642.0,0.32799347271141577,CP000731.1
12643.0,0.34433837832695807,CP000731.1
12644.0,0.3447586245203166,CP000731.1
12645.0,0.3259152586517516,CP000731.1
12646.0,0.35501863200050027,CP000731.1
12647.0,0.3509983477177945,CP000731.1
12648.0,0.3295968787414788,CP000731.1
12649.0,0.3490062421583958,CP000731.1
12650.0,0.3498560774969879,CP000731.1
12651.0,0.34609910740128486,CP000731.1
12652.0,0.33582808216709403,CP000731.1
12653.0,0.3375862485904423,CP000731.1
12654.0,0.4471031325354647,CP000731.1
12655.0,0.367923681716161,CP000731.1
12656.0,0.3543456343557475,CP000731.1
12657.0,0.36355972620408317,CP000731.1
12658.0,0.34882571808970697,CP000731.1
12659.0,0.3445947268447177,CP000731.1
12660.0,0.33899589776272887,CP000731.1
12661.0,0.3276318304704308,CP000731.1
12662.0,0.3282969846111735,CP000731.1
12663.0,0.3681965647936165,CP000731.1
12664.0,0.3293371654047542,CP000731.1
12665.0,0.3330909183364083,CP000731.1
12666.0,0.3256319459758741,CP000731.1
12667.0,0.3334418795448546,CP000731.1
12668.0,0.3643913407186271,CP000731.1
12669.0,0.3266579304525745,CP000731.1
12670.0,0.33509410814431695,CP000731.1
12671.0,0.32720607223080134,CP000731.1
12672.0,0.34315454152389346,CP000731.1
12673.0,0.3624348868559202,CP000731.1
12674.0,0.35061939041128687,CP000731.1
12675.0,0.34699850397242243,CP000731.1
12676.0,0.3284555474627292,CP000731.1
12677.0,0.35920963578935433,CP000731.1
12678.0,0.3300057847664263,CP000731.1
12679.0,0.3306814390141373,CP000731.1
12680.0,0.3359349814756378,CP000731.1
12681.0,0.347440004940011,CP000731.1
12682.0,0.34299721034023,CP000731.1
12683.0,0.3575179135498816,CP000731.1
12684.0,0.32711345767009237,CP000731.1
12685.0,0.3307898272840768,CP000731.1
12686.0,0.33901407068870754,CP000731.1
12687.0,0.32757346949654836,CP000731.1
12688.0,0.35031747235670874,CP000731.1
12689.0,0.35823629085947567,CP000731.1
12690.0,0.3565025101274413,CP000731.1
12691.0,0.3306802068725791,CP000731.1
12692.0,0.33746770353018385,CP000731.1
12693.0,0.35073088151038057,CP000731.1
12694.0,0.4558791619055477,CP000731.1
12695.0,0.3479791064294776,CP000731.1
12696.0,0.32678728058175344,CP000731.1
12697.0,0.33812910863492984,CP000731.1
12698.0,0.3350752912173088,CP000731.1
12699.0,0.3409099311768111,CP000731.1
12700.0,0.34407229427880115,CP000731.1
12701.0,0.33035756901270646,CP000731.1
12702.0,0.33218157190114356,CP000731.1
12703.0,0.32598841949889557,CP000731.1
12704.0,0.3288437659029108,CP000731.1
12705.0,0.33006758115081986,CP000731.1
12706.0,0.33438146436871186,CP000731.1
12707.0,0.3365966487113565,CP000731.1
12708.0,0.3278067882224161,CP000731.1
12709.0,0.36150805138906933,CP000731.1
12710.0,0.3740833642053482,CP000731.1
12711.0,0.40866438250803294,CP000731.1
12712.0,0.3387154743597508,CP000731.1
12713.0,0.33791218041176824,CP000731.1
12714.0,0.328733739388835,CP000731.1
12715.0,0.3253464835641484,CP000731.1
12716.0,0.32518681655788473,CP000731.1
12717.0,0.33028813303182875,CP000731.1
12718.0,0.32772228440368145,CP000731.1
